timestamp,soc,screen_on,brightness_raw,cpu_load_raw,t_env,x_net
3434.631802146316,82.82684098926842,1.0,255.0,100.0,298.15,-0.07940198462559223
3434.731803072251,82.82634098463875,1.0,255.0,100.0,298.15,3.0601304741888455
3434.8318039981855,82.82584098000908,1.0,255.0,100.0,298.15,3.326086510905539
3434.9318049241197,82.8253409753794,1.0,255.0,100.0,298.15,7.6211790367129915
3435.0318058500543,82.82484097074973,1.0,255.0,100.0,298.15,2.1688081132729558
3435.131806775989,82.82434096612005,1.0,255.0,100.0,298.15,5.633877418679461
3435.2318077019236,82.82384096149039,1.0,255.0,100.0,298.15,2.97044230901805
3435.3318086278578,82.8233409568607,1.0,255.0,100.0,298.15,5.9193084398020845
3435.4318095537924,82.82284095223103,1.0,255.0,100.0,298.15,0.7005643995025492
3435.531810479727,82.82234094760136,1.0,255.0,100.0,298.15,3.231162163712698
3435.631811405661,82.82184094297169,1.0,255.0,100.0,298.15,0.8341475531488538
3435.731812331596,82.82134093834202,1.0,255.0,100.0,298.15,3.0388707930896537
3435.8318132575305,82.82084093371235,1.0,255.0,100.0,298.15,2.321890610936574
3435.9318141834647,82.82034092908268,1.0,255.0,100.0,298.15,1.5630602014745159
3436.0318151093993,82.819840924453,1.0,255.0,100.0,298.15,-0.8900613772740622
3436.131816035334,82.81934091982333,1.0,255.0,100.0,298.15,-1.4127507502084597
3436.231816961268,82.81884091519366,1.0,255.0,100.0,298.15,5.09678714259396
3436.3318178872028,82.81834091056399,1.0,255.0,100.0,298.15,2.583530364090946
3436.4318188131374,82.8178409059343,1.0,255.0,100.0,298.15,0.36054045980095695
3436.531819739072,82.81734090130465,1.0,255.0,100.0,298.15,3.823969567907741
3436.631820665006,82.81684089667496,1.0,255.0,100.0,298.15,1.6715147303505988
3436.731821590941,82.8163408920453,1.0,255.0,100.0,298.15,-1.3861951331941746
3436.8318225168755,82.81584088741562,1.0,255.0,100.0,298.15,3.119530696887872
3436.9318234428097,82.81534088278595,1.0,255.0,100.0,298.15,4.728689218461124
3437.0318243687443,82.81484087815628,1.0,255.0,100.0,298.15,-1.2112224885099407
3437.131825294679,82.8143408735266,1.0,255.0,100.0,298.15,7.694895335055559
3437.231826220613,82.81384086889693,1.0,255.0,100.0,298.15,4.4594665980857435
3437.3318271465478,82.81334086426726,1.0,255.0,100.0,298.15,10.0
3437.4318280724824,82.81284085963759,1.0,255.0,100.0,298.15,1.5463141692263953
3437.531828998417,82.81234085500792,1.0,255.0,100.0,298.15,-2.3092254686115434
3437.631829924351,82.81184085037825,1.0,255.0,100.0,298.15,3.7877506810449018
3437.731830850286,82.81134084574857,1.0,255.0,100.0,298.15,0.532088386434717
3437.8318317762205,82.8108408411189,1.0,255.0,100.0,298.15,2.260238243409196
3437.9318327021547,82.81034083648922,1.0,255.0,100.0,298.15,0.7565130374677915
3438.0318336280893,82.80984083185956,1.0,255.0,100.0,298.15,3.5435438730692295
3438.131834554024,82.80934082722987,1.0,255.0,100.0,298.15,2.7244771127349736
3438.231835479958,82.80884082260022,1.0,255.0,100.0,298.15,2.8584569875255585
3438.331836405893,82.80834081797053,1.0,255.0,100.0,298.15,2.1975717225747236
3438.4318373318274,82.80784081334086,1.0,255.0,100.0,298.15,1.7975106059127464
3438.531838257762,82.80734080871119,1.0,255.0,100.0,298.15,1.0399136867827163
3438.6318391836962,82.80684080408152,1.0,255.0,100.0,298.15,2.5799996066649302
3438.731840109631,82.80634079945185,1.0,255.0,100.0,298.15,0.22867037174848326
3438.8318410355655,82.80584079482217,1.0,255.0,100.0,298.15,1.5797632145743368
3438.9318419614997,82.8053407901925,1.0,255.0,100.0,298.15,3.144013850360562
3439.0318428874343,82.80484078556283,1.0,255.0,100.0,298.15,3.7486905339531758
3439.131843813369,82.80434078093316,1.0,255.0,100.0,298.15,5.182869430339059
3439.231844739303,82.80384077630349,1.0,255.0,100.0,298.15,3.56551726092634
3439.331845665238,82.80334077167382,1.0,255.0,100.0,298.15,3.0553526902438146
3439.4318465911724,82.80284076704413,1.0,255.0,100.0,298.15,2.978598879030363
3439.531847517107,82.80234076241446,1.0,255.0,100.0,298.15,10.0
3439.6318484430412,82.80184075778479,1.0,255.0,100.0,298.15,-1.3315255673371782
3439.731849368976,82.80134075315512,1.0,255.0,100.0,298.15,10.0
3439.8318502949105,82.80084074852545,1.0,255.0,100.0,298.15,2.2149479485984735
3439.9318512208447,82.80034074389577,1.0,255.0,100.0,298.15,1.2960502535520828
3440.0318521467793,82.7998407392661,1.0,255.0,100.0,298.15,10.0
3440.131853072714,82.79934073463643,1.0,255.0,100.0,298.15,0.7929043740979578
3440.231853998648,82.79884073000676,1.0,255.0,100.0,298.15,4.4890441535791545
3440.331854924583,82.79834072537709,1.0,255.0,100.0,298.15,1.4334796580628197
3440.4318558505174,82.79784072074742,1.0,255.0,100.0,298.15,1.1738835868807396
3440.5318567764516,82.79734071611774,1.0,255.0,100.0,298.15,2.7291168067203504
3440.6318577023862,82.79684071148807,1.0,255.0,100.0,298.15,10.0
3440.731858628321,82.79634070685839,1.0,255.0,100.0,298.15,7.286700034116542
3440.8318595542555,82.79584070222873,1.0,255.0,100.0,298.15,2.5566240836972676
3440.9318604801897,82.79534069759904,1.0,255.0,100.0,298.15,5.078674690889238
3441.0318614061243,82.79484069296937,1.0,255.0,100.0,298.15,-0.16566071423805306
3441.131862332059,82.7943406883397,1.0,255.0,100.0,298.15,1.7755215647410663
3441.231863257993,82.79384068371003,1.0,255.0,100.0,298.15,1.2383567077270257
3441.331864183928,82.79334067908036,1.0,255.0,100.0,298.15,4.556284735357285
3441.4318651098624,82.79284067445069,1.0,255.0,100.0,298.15,4.670788190867391
3441.5318660357966,82.79234066982102,1.0,255.0,100.0,298.15,4.827949579621915
3441.6318669617312,82.79184066519134,1.0,255.0,100.0,298.15,1.6946632150812904
3441.731867887666,82.79134066056167,1.0,255.0,100.0,298.15,1.5752178354209714
3441.8318688136005,82.790840655932,1.0,255.0,100.0,298.15,0.983559467627642
3441.9318697395347,82.79034065130233,1.0,255.0,100.0,298.15,1.773051334684348
3442.0318706654693,82.78984064667264,1.0,255.0,100.0,298.15,1.233546575029969
3442.131871591404,82.78934064204299,1.0,255.0,100.0,298.15,2.8413667217716845
3442.231872517338,82.7888406374133,1.0,255.0,100.0,298.15,5.867427783886762
3442.331873443273,82.78834063278364,1.0,255.0,100.0,298.15,10.0
3442.4318743692074,82.78784062815396,1.0,255.0,100.0,298.15,2.544814511448657
3442.5318752951416,82.78734062352429,1.0,255.0,100.0,298.15,0.4637542787067763
3442.6318762210763,82.78684061889462,1.0,255.0,100.0,298.15,2.5434893684412176
3442.731877147011,82.78634061426494,1.0,255.0,100.0,298.15,6.955350454547507
3442.8318780729455,82.78584060963527,1.0,255.0,100.0,298.15,3.21944780547947
3442.9318789988797,82.7853406050056,1.0,255.0,100.0,298.15,3.390946533431949
3443.0318799248143,82.78484060037593,1.0,255.0,100.0,298.15,1.846430595234636
3443.131880850749,82.78434059574626,1.0,255.0,100.0,298.15,10.0
3443.231881776683,82.78384059111659,1.0,255.0,100.0,298.15,2.8297597634614187
3443.331882702618,82.78334058648691,1.0,255.0,100.0,298.15,10.0
3443.4318836285524,82.78284058185724,1.0,255.0,100.0,298.15,2.440753173954211
3443.5318845544866,82.78234057722756,1.0,255.0,100.0,298.15,1.8643510154256315
3443.6318854804213,82.7818405725979,1.0,255.0,100.0,298.15,4.056958683927422
3443.731886406356,82.78134056796821,1.0,255.0,100.0,298.15,0.8950684752048552
3443.83188733229,82.78084056333856,1.0,255.0,100.0,298.15,3.297396991142154
3443.9318882582247,82.78034055870887,1.0,255.0,100.0,298.15,0.5197224478981761
3444.0318891841594,82.7798405540792,1.0,255.0,100.0,298.15,2.5012388270298844
3444.131890110094,82.77934054944953,1.0,255.0,100.0,298.15,4.30170134032765
3444.231891036028,82.77884054481986,1.0,255.0,100.0,298.15,0.28547383861812525
3444.331891961963,82.77834054019019,1.0,255.0,100.0,298.15,-1.3505321306615214
3444.4318928878974,82.77784053556051,1.0,255.0,100.0,298.15,10.0
3444.5318938138316,82.77734053093084,1.0,255.0,100.0,298.15,0.7787017339108021
3444.6318947397663,82.77684052630117,1.0,255.0,100.0,298.15,-0.04853014642259401
3444.731895665701,82.7763405216715,1.0,255.0,100.0,298.15,1.7948342517906595
3444.831896591635,82.77584051704183,1.0,255.0,100.0,298.15,4.549429040369846
3444.9318975175697,82.77534051241216,1.0,255.0,100.0,298.15,1.7318449363929924
3445.0318984435044,82.77484050778247,1.0,255.0,100.0,298.15,1.9396701079445535
3445.131899369439,82.7743405031528,1.0,255.0,100.0,298.15,2.4515382849570533
3445.231900295373,82.77384049852313,1.0,255.0,100.0,298.15,3.709826671321105
3445.331901221308,82.77334049389346,1.0,255.0,100.0,298.15,2.5178099765807254
3445.4319021472425,82.77284048926379,1.0,255.0,100.0,298.15,-2.319621733234723
3445.5319030731766,82.77234048463411,1.0,255.0,100.0,298.15,3.371280453448444
3445.6319039991113,82.77184048000444,1.0,255.0,100.0,298.15,4.366521042392103
3445.731904925046,82.77134047537477,1.0,255.0,100.0,298.15,4.716299147547444
3445.83190585098,82.7708404707451,1.0,255.0,100.0,298.15,5.184269766330073
3445.9319067769147,82.77034046611543,1.0,255.0,100.0,298.15,2.2294523225251175
3446.0319077028494,82.76984046148576,1.0,255.0,100.0,298.15,0.8173004106092852
3446.131908628784,82.76934045685607,1.0,255.0,100.0,298.15,-3.0222662743850184
3446.231909554718,82.76884045222641,1.0,255.0,100.0,298.15,-0.9054184334178919
3446.331910480653,82.76834044759673,1.0,255.0,100.0,298.15,1.2644440728779962
3446.4319114065875,82.76784044296707,1.0,255.0,100.0,298.15,5.785508461753421
3446.5319123325216,82.76734043833738,1.0,255.0,100.0,298.15,10.0
3446.6319132584563,82.76684043370771,1.0,255.0,100.0,298.15,0.8524176488445039
3446.731914184391,82.76634042907804,1.0,255.0,100.0,298.15,5.540115769949453
3446.831915110325,82.76584042444837,1.0,255.0,100.0,298.15,4.122957806772949
3446.9319160362597,82.7653404198187,1.0,255.0,100.0,298.15,10.0
3447.0319169621944,82.76484041518903,1.0,255.0,100.0,298.15,2.858490162867401
3447.1319178881286,82.76434041055936,1.0,255.0,100.0,298.15,2.461978880615653
3447.231918814063,82.76384040592968,1.0,255.0,100.0,298.15,-2.1230149764072204
3447.331919739998,82.76334040130001,1.0,255.0,100.0,298.15,1.2663583010619
3447.4319206659325,82.76284039667034,1.0,255.0,100.0,298.15,3.1339166069533055
3447.5319215918666,82.76234039204067,1.0,255.0,100.0,298.15,4.648192683102138
3447.6319225178013,82.76184038741098,1.0,255.0,100.0,298.15,-1.5225350627963778
3447.731923443736,82.76134038278133,1.0,255.0,100.0,298.15,10.0
3447.83192436967,82.76084037815164,1.0,255.0,100.0,298.15,4.416034884069889
3447.9319252956047,82.76034037352198,1.0,255.0,100.0,298.15,3.5932836752200794
3448.0319262215394,82.7598403688923,1.0,255.0,100.0,298.15,0.5619009991193483
3448.1319271474736,82.75934036426263,1.0,255.0,100.0,298.15,4.3051116223999975
3448.231928073408,82.75884035963296,1.0,255.0,100.0,298.15,6.581509921237304
3448.331928999343,82.75834035500328,1.0,255.0,100.0,298.15,0.6640313065443106
3448.4319299252775,82.75784035037361,1.0,255.0,100.0,298.15,1.1346756588229594
3448.5319308512117,82.75734034574394,1.0,255.0,100.0,298.15,1.982692833711087
3448.6319317771463,82.75684034111427,1.0,255.0,100.0,298.15,3.9566031031894706
3448.731932703081,82.7563403364846,1.0,255.0,100.0,298.15,2.8059647861680532
3448.831933629015,82.75584033185493,1.0,255.0,100.0,298.15,2.9384404276134686
3448.9319345549497,82.75534032722526,1.0,255.0,100.0,298.15,5.020994548964742
3449.0319354808844,82.75484032259558,1.0,255.0,100.0,298.15,-0.261014477470745
3449.1319364068186,82.7543403179659,1.0,255.0,100.0,298.15,0.4789491204045565
3449.231937332753,82.75384031333624,1.0,255.0,100.0,298.15,0.762287172851257
3449.331938258688,82.75334030870656,1.0,255.0,100.0,298.15,5.066375702552902
3449.4319391846225,82.75284030407688,1.0,255.0,100.0,298.15,0.8907485818044789
3449.5319401105567,82.75234029944721,1.0,255.0,100.0,298.15,7.0906012180322255
3449.6319410364913,82.75184029481754,1.0,255.0,100.0,298.15,4.376959305008534
3449.731941962426,82.75134029018787,1.0,255.0,100.0,298.15,0.23667622273356637
3449.83194288836,82.7508402855582,1.0,255.0,100.0,298.15,0.3667798437979155
3449.9319438142948,82.75034028092853,1.0,255.0,100.0,298.15,1.3003450139424877
3450.0319447402294,82.74984027629885,1.0,255.0,100.0,298.15,-1.1677133368019086
3450.1319456661636,82.74934027166918,1.0,255.0,100.0,298.15,3.5929703252547514
3450.231946592098,82.74884026703951,1.0,255.0,100.0,298.15,3.26567392833262
3450.331947518033,82.74834026240984,1.0,255.0,100.0,298.15,0.980556221009487
3450.4319484439675,82.74784025778015,1.0,255.0,100.0,298.15,3.1778631577578818
3450.5319493699017,82.7473402531505,1.0,255.0,100.0,298.15,1.0821670826590353
3450.6319502958363,82.74684024852081,1.0,255.0,100.0,298.15,0.052120152967856104
3450.731951221771,82.74634024389114,1.0,255.0,100.0,298.15,4.36217711192281
3450.831952147705,82.74584023926147,1.0,255.0,100.0,298.15,1.9769154040153003
3450.9319530736398,82.7453402346318,1.0,255.0,100.0,298.15,2.194219485940544
3451.0319539995744,82.74484023000213,1.0,255.0,100.0,298.15,0.7352197395311879
3451.1319549255086,82.74434022537245,1.0,255.0,100.0,298.15,-1.2745185112724435
3451.231955851443,82.74384022074278,1.0,255.0,100.0,298.15,6.914548217742804
3451.331956777378,82.74334021611311,1.0,255.0,100.0,298.15,4.491831669303558
3451.431957703312,82.74284021148344,1.0,255.0,100.0,298.15,2.858446695462994
3451.5319586292467,82.74234020685377,1.0,255.0,100.0,298.15,0.8571773584468652
3451.6319595551813,82.7418402022241,1.0,255.0,100.0,298.15,2.636269645610378
3451.731960481116,82.74134019759441,1.0,255.0,100.0,298.15,3.651648679800523
3451.83196140705,82.74084019296475,1.0,255.0,100.0,298.15,2.758531524286239
3451.9319623329848,82.74034018833507,1.0,255.0,100.0,298.15,3.454745270321375
3452.0319632589194,82.73984018370541,1.0,255.0,100.0,298.15,4.56842635494869
3452.1319641848536,82.73934017907573,1.0,255.0,100.0,298.15,5.282521337547614
3452.231965110788,82.73884017444605,1.0,255.0,100.0,298.15,0.219859837367268
3452.331966036723,82.73834016981638,1.0,255.0,100.0,298.15,1.6202525459249781
3452.431966962657,82.73784016518671,1.0,255.0,100.0,298.15,1.1047340514503161
3452.5319678885917,82.73734016055704,1.0,255.0,100.0,298.15,4.246971664783544
3452.6319688145263,82.73684015592737,1.0,255.0,100.0,298.15,6.102931481511488
3452.731969740461,82.7363401512977,1.0,255.0,100.0,298.15,5.450155617615066
3452.831970666395,82.73584014666802,1.0,255.0,100.0,298.15,1.295724179444019
3452.93197159233,82.73534014203835,1.0,255.0,100.0,298.15,6.273329301738689
3453.0319725182644,82.73484013740868,1.0,255.0,100.0,298.15,3.0927389834768
3453.1319734441986,82.73434013277901,1.0,255.0,100.0,298.15,4.8587006748861015
3453.2319743701332,82.73384012814932,1.0,255.0,100.0,298.15,0.2720160642258075
3453.331975296068,82.73334012351967,1.0,255.0,100.0,298.15,7.0951774626984205
3453.431976222002,82.73284011888998,1.0,255.0,100.0,298.15,7.689109514813833
3453.5319771479367,82.73234011426032,1.0,255.0,100.0,298.15,-0.047285082050775085
3453.6319780738713,82.73184010963064,1.0,255.0,100.0,298.15,1.5816812373376914
3453.731978999806,82.73134010500097,1.0,255.0,100.0,298.15,3.5208035464724303
3453.83197992574,82.7308401003713,1.0,255.0,100.0,298.15,-0.31004049458438177
3453.931980851675,82.73034009574162,1.0,255.0,100.0,298.15,4.6639623241586365
3454.0319817776094,82.72984009111195,1.0,255.0,100.0,298.15,3.7681394225319647
3454.1319827035436,82.72934008648228,1.0,255.0,100.0,298.15,5.035292769211946
3454.2319836294782,82.72884008185261,1.0,255.0,100.0,298.15,0.46993993477485185
3454.331984555413,82.72834007722294,1.0,255.0,100.0,298.15,6.300827041472568
3454.431985481347,82.72784007259327,1.0,255.0,100.0,298.15,3.839170826550354
3454.5319864072817,82.7273400679636,1.0,255.0,100.0,298.15,2.7552940864383464
3454.6319873332163,82.72684006333392,1.0,255.0,100.0,298.15,7.2914236390120495
3454.7319882591505,82.72634005870424,1.0,255.0,100.0,298.15,-1.1964818013104304
3454.831989185085,82.72584005407458,1.0,255.0,100.0,298.15,4.15748599067347
3454.93199011102,82.7253400494449,1.0,255.0,100.0,298.15,0.8530599205914409
3455.0319910369544,82.72484004481522,1.0,255.0,100.0,298.15,4.105394485732049
3455.1319919628886,82.72434004018555,1.0,255.0,100.0,298.15,1.380973419561245
3455.2319928888232,82.72384003555588,1.0,255.0,100.0,298.15,-1.2447838639087196
3455.331993814758,82.72334003092621,1.0,255.0,100.0,298.15,7.01280154489172
3455.431994740692,82.72284002629654,1.0,255.0,100.0,298.15,3.124010891683186
3455.5319956666267,82.72234002166687,1.0,255.0,100.0,298.15,4.060506838494935
3455.6319965925613,82.7218400170372,1.0,255.0,100.0,298.15,-0.3649229272924215
3455.7319975184955,82.72134001240752,1.0,255.0,100.0,298.15,4.539573496825654
3455.83199844443,82.72084000777785,1.0,255.0,100.0,298.15,3.5932283303131745
3455.931999370365,82.72034000314818,1.0,255.0,100.0,298.15,-3.6693470464723177
3456.0320002962994,82.7198399985185,1.0,255.0,100.0,298.15,6.161638648345516
3456.1320012222336,82.71933999388884,1.0,255.0,100.0,298.15,2.676245403142752
3456.2320021481682,82.71883998925915,1.0,255.0,100.0,298.15,1.8066874069684242
3456.332003074103,82.71833998462948,1.0,255.0,100.0,298.15,-0.9146751054063502
3456.432004000037,82.71783997999981,1.0,255.0,100.0,298.15,-1.0940309171790008
3456.5320049259717,82.71733997537014,1.0,255.0,100.0,298.15,5.050461459517234
3456.6320058519063,82.71683997074047,1.0,255.0,100.0,298.15,2.911267884232224
3456.7320067778405,82.7163399661108,1.0,255.0,100.0,298.15,3.5693324082575355
3456.832007703775,82.71583996148112,1.0,255.0,100.0,298.15,-0.615464709326009
3456.93200862971,82.71533995685145,1.0,255.0,100.0,298.15,1.2917006600007765
3457.0320095556444,82.71483995222178,1.0,255.0,100.0,298.15,1.6574083191809759
3457.1320104815786,82.71433994759211,1.0,255.0,100.0,298.15,-1.845087494004058
3457.2320114075133,82.71383994296244,1.0,255.0,100.0,298.15,1.7183123209563989
3457.332012333448,82.71333993833275,1.0,255.0,100.0,298.15,3.7397501398850816
3457.432013259382,82.7128399337031,1.0,255.0,100.0,298.15,5.36559446357918
3457.5320141853167,82.71233992907341,1.0,255.0,100.0,298.15,10.0
3457.6320151112513,82.71183992444375,1.0,255.0,100.0,298.15,7.486090312319833
3457.7320160371855,82.71133991981407,1.0,255.0,100.0,298.15,1.5127884906457325
3457.83201696312,82.7108399151844,1.0,255.0,100.0,298.15,-0.5924278276335158
3457.932017889055,82.71033991055472,1.0,255.0,100.0,298.15,0.45164517913773117
3458.0320188149894,82.70983990592505,1.0,255.0,100.0,298.15,4.457281503251034
3458.1320197409236,82.70933990129538,1.0,255.0,100.0,298.15,1.6524586643182653
3458.2320206668583,82.70883989666571,1.0,255.0,100.0,298.15,1.4279401214996041
3458.332021592793,82.70833989203604,1.0,255.0,100.0,298.15,5.602565511908281
3458.432022518727,82.70783988740637,1.0,255.0,100.0,298.15,0.5966588336172075
3458.5320234446617,82.7073398827767,1.0,255.0,100.0,298.15,3.8469464753405123
3458.6320243705964,82.70683987814702,1.0,255.0,100.0,298.15,10.0
3458.7320252965305,82.70633987351735,1.0,255.0,100.0,298.15,0.48139833040576274
3458.832026222465,82.70583986888767,1.0,255.0,100.0,298.15,-0.6782752896215625
3458.9320271484,82.70533986425801,1.0,255.0,100.0,298.15,-0.142745811984196
3459.032028074334,82.70483985962832,1.0,255.0,100.0,298.15,2.455162489833195
3459.1320290002686,82.70433985499866,1.0,255.0,100.0,298.15,2.5899718739866233
3459.2320299262033,82.70383985036898,1.0,255.0,100.0,298.15,0.791192685615814
3459.332030852138,82.70333984573931,1.0,255.0,100.0,298.15,6.634865069397547
3459.432031778072,82.70283984110964,1.0,255.0,100.0,298.15,1.492529235969355
3459.5320327040067,82.70233983647996,1.0,255.0,100.0,298.15,6.102330911663607
3459.6320336299414,82.7018398318503,1.0,255.0,100.0,298.15,5.15100066928067
3459.7320345558755,82.70133982722062,1.0,255.0,100.0,298.15,5.1843687364311215
3459.83203548181,82.70083982259095,1.0,255.0,100.0,298.15,4.518039030942002
3459.932036407745,82.70033981796128,1.0,255.0,100.0,298.15,4.4363032479426465
3460.032037333679,82.69983981333161,1.0,255.0,100.0,298.15,-2.544974709606009
3460.1320382596136,82.69933980870194,1.0,255.0,100.0,298.15,1.8684127620598856
3460.2320391855483,82.69883980407226,1.0,255.0,100.0,298.15,2.932241476872717
3460.332040111483,82.69833979944258,1.0,255.0,100.0,298.15,3.110229685278216
3460.432041037417,82.69783979481292,1.0,255.0,100.0,298.15,10.0
3460.5320419633517,82.69733979018324,1.0,255.0,100.0,298.15,3.3318048820514963
3460.6320428892864,82.69683978555356,1.0,255.0,100.0,298.15,3.4508687657379027
3460.7320438152205,82.69633978092389,1.0,255.0,100.0,298.15,-0.89071866603682
3460.832044741155,82.69583977629422,1.0,255.0,100.0,298.15,4.202145824325957
3460.93204566709,82.69533977166455,1.0,255.0,100.0,298.15,0.46175158266270944
3461.032046593024,82.69483976703488,1.0,255.0,100.0,298.15,5.931116390453889
3461.1320475189586,82.6943397624052,1.0,255.0,100.0,298.15,2.593853168490536
3461.2320484448933,82.69383975777554,1.0,255.0,100.0,298.15,2.116270722197554
3461.332049370828,82.69333975314586,1.0,255.0,100.0,298.15,2.969117141728116
3461.432050296762,82.69283974851619,1.0,255.0,100.0,298.15,5.278869031090911
3461.5320512226967,82.69233974388652,1.0,255.0,100.0,298.15,5.084768579164518
3461.6320521486314,82.69183973925684,1.0,255.0,100.0,298.15,-0.2443644830368994
3461.7320530745656,82.69133973462718,1.0,255.0,100.0,298.15,2.2347131853230633
3461.8320540005,82.69083972999749,1.0,255.0,100.0,298.15,-1.17439980416016
3461.932054926435,82.69033972536782,1.0,255.0,100.0,298.15,1.9567285283667442
3462.032055852369,82.68983972073815,1.0,255.0,100.0,298.15,1.8029726405357662
3462.1320567783036,82.68933971610848,1.0,255.0,100.0,298.15,1.448042048055647
3462.2320577042383,82.6888397114788,1.0,255.0,100.0,298.15,0.9896085351641637
3462.3320586301725,82.68833970684913,1.0,255.0,100.0,298.15,-0.7818329495993104
3462.432059556107,82.68783970221946,1.0,255.0,100.0,298.15,6.517665937206385
3462.5320604820417,82.68733969758979,1.0,255.0,100.0,298.15,2.026110335907191
3462.6320614079764,82.68683969296012,1.0,255.0,100.0,298.15,1.9116722681924896
3462.7320623339106,82.68633968833045,1.0,255.0,100.0,298.15,4.028913566811957
3462.832063259845,82.68583968370078,1.0,255.0,100.0,298.15,-0.1953235259250814
3462.93206418578,82.68533967907109,1.0,255.0,100.0,298.15,-0.42244054020586863
3463.032065111714,82.68483967444143,1.0,255.0,100.0,298.15,0.01713767632839902
3463.1320660376487,82.68433966981175,1.0,255.0,100.0,298.15,5.168966900841515
3463.2320669635833,82.68383966518209,1.0,255.0,100.0,298.15,3.7561927110979285
3463.3320678895175,82.6833396605524,1.0,255.0,100.0,298.15,-0.46074723976587384
3463.432068815452,82.68283965592273,1.0,255.0,100.0,298.15,10.0
3463.5320697413867,82.68233965129306,1.0,255.0,100.0,298.15,3.8331189406805355
3463.6320706673214,82.68183964666339,1.0,255.0,100.0,298.15,2.452134149388467
3463.7320715932556,82.68133964203372,1.0,255.0,100.0,298.15,1.7460335190079603
3463.83207251919,82.68083963740405,1.0,255.0,100.0,298.15,0.8878466620847598
3463.932073445125,82.68033963277438,1.0,255.0,100.0,298.15,4.222713670535103
3464.032074371059,82.6798396281447,1.0,255.0,100.0,298.15,0.6357226695376376
3464.1320752969937,82.67933962351503,1.0,255.0,100.0,298.15,10.0
3464.2320762229283,82.67883961888536,1.0,255.0,100.0,298.15,0.8490533861590075
3464.3320771488625,82.67833961425569,1.0,255.0,100.0,298.15,-2.7241165443032673
3464.432078074797,82.677839609626,1.0,255.0,100.0,298.15,4.530136449856007
3464.5320790007318,82.67733960499635,1.0,255.0,100.0,298.15,2.8752253566286217
3464.6320799266664,82.67683960036666,1.0,255.0,100.0,298.15,1.0998149526174625
3464.7320808526006,82.676339595737,1.0,255.0,100.0,298.15,4.03968002006536
3464.832081778535,82.67583959110732,1.0,255.0,100.0,298.15,4.7504919312808465
3464.93208270447,82.67533958647765,1.0,255.0,100.0,298.15,2.7244933278407246
3465.032083630404,82.67483958184798,1.0,255.0,100.0,298.15,-1.5043152971239926
3465.1320845563387,82.6743395772183,1.0,255.0,100.0,298.15,2.993570429045717
3465.2320854822733,82.67383957258863,1.0,255.0,100.0,298.15,2.4659491255368358
3465.3320864082075,82.67333956795896,1.0,255.0,100.0,298.15,-1.833153036869325
3465.432087334142,82.67283956332929,1.0,255.0,100.0,298.15,5.988638703708978
3465.5320882600768,82.67233955869962,1.0,255.0,100.0,298.15,1.6525276993355056
3465.632089186011,82.67183955406995,1.0,255.0,100.0,298.15,0.2437532193200722
3465.7320901119456,82.67133954944028,1.0,255.0,100.0,298.15,10.0
3465.83209103788,82.6708395448106,1.0,255.0,100.0,298.15,4.261222664604388
3465.932091963815,82.67033954018092,1.0,255.0,100.0,298.15,4.147283818617031
3466.032092889749,82.66983953555126,1.0,255.0,100.0,298.15,4.255149611766468
3466.1320938156837,82.66933953092158,1.0,255.0,100.0,298.15,2.428929942349207
3466.2320947416183,82.6688395262919,1.0,255.0,100.0,298.15,3.255125657130245
3466.3320956675525,82.66833952166223,1.0,255.0,100.0,298.15,0.08361788391014757
3466.432096593487,82.66783951703256,1.0,255.0,100.0,298.15,1.079603955364812
3466.5320975194218,82.66733951240289,1.0,255.0,100.0,298.15,5.909814803928542
3466.632098445356,82.66683950777322,1.0,255.0,100.0,298.15,2.7739209609635296
3466.7320993712906,82.66633950314355,1.0,255.0,100.0,298.15,-0.09692679984377861
3466.832100297225,82.66583949851388,1.0,255.0,100.0,298.15,2.830903205210622
3466.93210122316,82.6653394938842,1.0,255.0,100.0,298.15,2.6796337082596606
3467.032102149094,82.66483948925453,1.0,255.0,100.0,298.15,3.393657175238012
3467.1321030750287,82.66433948462486,1.0,255.0,100.0,298.15,0.06623127187516009
3467.2321040009633,82.66383947999518,1.0,255.0,100.0,298.15,3.889168186944825
3467.3321049268975,82.66333947536552,1.0,255.0,100.0,298.15,-1.1205753295218137
3467.432105852832,82.66283947073583,1.0,255.0,100.0,298.15,0.6572017142687412
3467.532106778767,82.66233946610616,1.0,255.0,100.0,298.15,-0.02288654903625753
3467.632107704701,82.66183946147649,1.0,255.0,100.0,298.15,1.9549640723056296
3467.7321086306356,82.66133945684682,1.0,255.0,100.0,298.15,5.1171224289053185
3467.8321095565702,82.66083945221715,1.0,255.0,100.0,298.15,4.223495047700009
3467.932110482505,82.66033944758748,1.0,255.0,100.0,298.15,5.721592067802461
3468.032111408439,82.6598394429578,1.0,255.0,100.0,298.15,-0.2491768355966162
3468.1321123343737,82.65933943832813,1.0,255.0,100.0,298.15,2.4377188762594972
3468.2321132603083,82.65883943369846,1.0,255.0,100.0,298.15,0.3109972526969369
3468.3321141862425,82.65833942906879,1.0,255.0,100.0,298.15,0.970189517252769
3468.432115112177,82.65783942443912,1.0,255.0,100.0,298.15,1.6440952182909567
3468.532116038112,82.65733941980943,1.0,255.0,100.0,298.15,7.158608528597303
